artifact_file,scenario_id,target_actor_id,num_modes,prediction_steps,ego_future_steps,target_future_steps,probability_sum,joint_valid_steps,status,notes
565528de-655e-4923-8180-ba3cfc5a1fab.npz,565528de-655e-4923-8180-ba3cfc5a1fab,14056,6,60,60,60,1.0000000763684511,60,pass,
56570152-b809-4043-ba29-c53d63e6eb31.npz,56570152-b809-4043-ba29-c53d63e6eb31,68144,6,60,60,60,0.9999999450519681,60,pass,
565a3d09-4eda-4ea2-aa5e-21a043b2d345.npz,565a3d09-4eda-4ea2-aa5e-21a043b2d345,37815,6,60,60,60,0.9999999701976776,60,pass,
5660e5f6-d506-4da3-bb0d-338d56b30f6f.npz,5660e5f6-d506-4da3-bb0d-338d56b30f6f,176659,6,60,60,60,1.0000000149011612,60,pass,
56613f81-afba-4cfa-a52c-4e610bfe8558.npz,56613f81-afba-4cfa-a52c-4e610bfe8558,5841,6,60,60,60,1.0000000223517418,60,pass,
5665d44b-ad24-4d26-bdf3-367f8ab938d8.npz,5665d44b-ad24-4d26-bdf3-367f8ab938d8,7902,6,60,60,60,0.9999999441206455,60,pass,
567cd42a-27da-4309-b9d8-d700f01fc1c3.npz,567cd42a-27da-4309-b9d8-d700f01fc1c3,3386,6,60,60,60,0.9999999995268354,60,pass,
5683a7eb-f7a6-45ab-b27a-72c847f1433a.npz,5683a7eb-f7a6-45ab-b27a-72c847f1433a,1850,6,60,60,60,1.0000000409781933,60,pass,
56882300-1166-49da-8651-059253095d74.npz,56882300-1166-49da-8651-059253095d74,190384,6,60,60,60,0.9999999786232365,60,pass,
5689bb15-6e5c-4478-a584-6c709eaf4cb3.npz,5689bb15-6e5c-4478-a584-6c709eaf4cb3,116752,6,60,60,60,1.0000000298023224,60,pass,
568b90b4-387a-4405-9a88-3351f90aebea.npz,568b90b4-387a-4405-9a88-3351f90aebea,318296,6,60,60,60,1.0000000353902578,60,pass,
568fb2ce-224d-4c35-b2dc-ab58c7fe3a32.npz,568fb2ce-224d-4c35-b2dc-ab58c7fe3a32,87595,6,60,60,60,0.9999999888241291,60,pass,
56911900-5b70-4de4-9b3b-d7e6e9ace292.npz,56911900-5b70-4de4-9b3b-d7e6e9ace292,1806,6,60,60,60,0.999999990395736,60,pass,
5691d22e-c261-450c-be97-9d45e14836d4.npz,5691d22e-c261-450c-be97-9d45e14836d4,61857,6,60,60,60,0.9999999958381522,60,pass,
569866c4-c4c0-4ae2-8ba1-e128d575bb58.npz,569866c4-c4c0-4ae2-8ba1-e128d575bb58,2714,6,60,60,60,1.0000000316649675,60,pass,
5699aa8f-7046-4f15-b754-3f6110a92239.npz,5699aa8f-7046-4f15-b754-3f6110a92239,68355,6,60,60,60,1.0000000270083547,60,pass,
569f61df-bea7-451c-a2d4-163dfb9abcd5.npz,569f61df-bea7-451c-a2d4-163dfb9abcd5,68925,6,60,60,60,0.9999999906867743,60,pass,
56acdbda-3baa-4d80-91d0-ed61b9923923.npz,56acdbda-3baa-4d80-91d0-ed61b9923923,8238,6,60,60,60,0.999999969266355,60,pass,
56ae2fbf-d5bb-484f-862f-1583f8218e8f.npz,56ae2fbf-d5bb-484f-862f-1583f8218e8f,81352,6,60,60,60,0.9999999739229679,60,pass,
56b24123-70b8-4c58-a5dd-ae44fe979ee9.npz,56b24123-70b8-4c58-a5dd-ae44fe979ee9,11708,6,60,60,60,1.000000030024239,60,pass,
56b3295f-cdd4-46aa-a06b-3847bdb7c376.npz,56b3295f-cdd4-46aa-a06b-3847bdb7c376,34133,6,60,60,60,1.0000000298023224,60,pass,
56ca2076-21a4-4b43-bb86-ef0162c9af8b.npz,56ca2076-21a4-4b43-bb86-ef0162c9af8b,86120,6,60,60,60,0.9999999329447746,60,pass,
56d0af21-8db0-48c7-a6da-ce7a14c33df0.npz,56d0af21-8db0-48c7-a6da-ce7a14c33df0,2874,6,60,60,60,1.0000000414438546,60,pass,
56d37c63-191d-4cc4-82ff-ec1f27310df1.npz,56d37c63-191d-4cc4-82ff-ec1f27310df1,123012,6,60,60,60,1.0000000537838787,60,pass,
56d68eb2-2aee-485f-b584-bc583dd20374.npz,56d68eb2-2aee-485f-b584-bc583dd20374,54801,6,60,60,60,1.000000056810677,60,pass,
56d7c1e9-95b7-465c-976e-d3c439590372.npz,56d7c1e9-95b7-465c-976e-d3c439590372,777,6,60,60,60,0.9999999925494194,60,pass,
56ecf6f1-54c1-4d0a-afb3-fd3d9a57f3a2.npz,56ecf6f1-54c1-4d0a-afb3-fd3d9a57f3a2,128065,6,60,60,60,1.000000083935447,60,pass,
56f08f68-77c5-497c-968c-77019167de34.npz,56f08f68-77c5-497c-968c-77019167de34,156380,6,60,60,60,0.999999949708581,60,pass,
56f0e76a-7484-49eb-96f6-dc4d9765c52c.npz,56f0e76a-7484-49eb-96f6-dc4d9765c52c,74378,6,60,60,60,1.0000000409781933,60,pass,
56f46a6f-8067-4162-a9ce-cacabc351912.npz,56f46a6f-8067-4162-a9ce-cacabc351912,59677,6,60,60,60,1.0000000484287739,60,pass,
56fa4975-717f-4b6e-b509-d30c4fbc828f.npz,56fa4975-717f-4b6e-b509-d30c4fbc828f,121824,6,60,60,60,1.0000000037252903,60,pass,
56fa68e3-3bce-4313-a181-b09a0c2a2dbc.npz,56fa68e3-3bce-4313-a181-b09a0c2a2dbc,284599,6,60,60,60,0.9999999768551788,60,pass,
56fead65-883e-4d07-9ebe-7e2238a4f929.npz,56fead65-883e-4d07-9ebe-7e2238a4f929,4700,6,60,60,60,0.9999999570427462,60,pass,
56fef730-12ba-4a06-bf1c-30244b734980.npz,56fef730-12ba-4a06-bf1c-30244b734980,56154,6,60,60,60,0.9999999776482582,60,pass,
56ffb52e-9d4d-4867-98e0-539b4ba5c34b.npz,56ffb52e-9d4d-4867-98e0-539b4ba5c34b,25055,6,60,60,60,0.9999999825959094,60,pass,
570115dd-45f4-4bcd-ac1f-241e9d0bcadf.npz,570115dd-45f4-4bcd-ac1f-241e9d0bcadf,47459,6,60,60,60,1.0000000167638063,60,pass,
5703dc1e-ac26-47c1-956b-0111788d21ce.npz,5703dc1e-ac26-47c1-956b-0111788d21ce,20314,6,60,60,60,1.0000000046566129,60,pass,
570c70f1-c0ba-4af8-a55a-2257016e2fb4.npz,570c70f1-c0ba-4af8-a55a-2257016e2fb4,15953,6,60,60,60,1.0000000074505806,60,pass,
570eb46a-6ba0-4c2c-a3f6-9f6f45357aa2.npz,570eb46a-6ba0-4c2c-a3f6-9f6f45357aa2,81407,6,60,60,60,0.9999999776482582,60,pass,
571154de-a4d2-406f-952b-8ea6ea344c72.npz,571154de-a4d2-406f-952b-8ea6ea344c72,169445,6,60,60,60,0.9999999587307684,60,pass,
5718d7cc-71e3-4f17-b886-52463fff1b2c.npz,5718d7cc-71e3-4f17-b886-52463fff1b2c,33779,6,60,60,60,0.999999997933628,60,pass,
57255113-ee06-435c-89e5-a22388f5bcc0.npz,57255113-ee06-435c-89e5-a22388f5bcc0,1477,6,60,60,60,0.9999999832944013,60,pass,
5726b314-7aa5-49ae-b8de-d204c8127883.npz,5726b314-7aa5-49ae-b8de-d204c8127883,72425,6,60,60,60,0.9999999515712261,60,pass,
57351885-ed13-474b-b5e6-1978ca7d501b.npz,57351885-ed13-474b-b5e6-1978ca7d501b,246244,6,60,60,60,0.9999999990686774,60,pass,
5739f62c-a24e-4ac1-b0ff-61ab8ca5ced6.npz,5739f62c-a24e-4ac1-b0ff-61ab8ca5ced6,33342,6,60,60,60,1.0000000149011612,60,pass,
574652a8-a252-418a-b43b-f4137e1c1959.npz,574652a8-a252-418a-b43b-f4137e1c1959,42047,6,60,60,60,1.000000016996637,60,pass,
574739dc-80ba-4888-a10a-59e15b0f4adb.npz,574739dc-80ba-4888-a10a-59e15b0f4adb,55798,6,60,60,60,0.9999999962747097,60,pass,
5749479f-0142-4c2b-9d1c-bf17ba8ff7e1.npz,5749479f-0142-4c2b-9d1c-bf17ba8ff7e1,8183,6,60,60,60,1.0000000964464562,60,pass,
574a11ac-3e11-453e-89dd-ff058c3740e0.npz,574a11ac-3e11-453e-89dd-ff058c3740e0,74666,6,60,60,60,1.0000000270083547,60,pass,
574a5473-1002-4e49-a3a4-514bc015fdf0.npz,574a5473-1002-4e49-a3a4-514bc015fdf0,85476,6,60,60,60,1.0000000060535967,60,pass,
5756089b-2755-4763-ad02-97606d8bca40.npz,5756089b-2755-4763-ad02-97606d8bca40,34474,6,60,60,60,0.9999999441206455,60,pass,
575c42bd-54ae-47cf-b8ed-97b500112c33.npz,575c42bd-54ae-47cf-b8ed-97b500112c33,123623,6,60,60,60,0.9999999324791133,60,pass,
576e1f6c-1224-47a5-9203-86c1faf21a17.npz,576e1f6c-1224-47a5-9203-86c1faf21a17,15577,6,60,60,60,0.9999999925494194,60,pass,
5776e8d2-cc59-46e6-b524-9a1adcd078d4.npz,5776e8d2-cc59-46e6-b524-9a1adcd078d4,98818,6,60,60,60,0.9999999825377017,60,pass,
577f6384-34e0-4a85-86fb-60db742c1dea.npz,577f6384-34e0-4a85-86fb-60db742c1dea,119189,6,60,60,60,1.0000000142026693,60,pass,
578b8ab0-568d-4883-b948-6446aea938ee.npz,578b8ab0-568d-4883-b948-6446aea938ee,229634,6,60,60,60,0.999999972525984,60,pass,
578b9e42-009d-4485-b127-868d33a033fc.npz,578b9e42-009d-4485-b127-868d33a033fc,4022,6,60,60,60,0.9999999518058758,60,pass,
578ee80c-3a01-4de4-ba05-553797dc6563.npz,578ee80c-3a01-4de4-ba05-553797dc6563,54057,6,60,60,60,0.9999999506399035,60,pass,
579f10fa-0255-4f45-8882-dbb29edf652d.npz,579f10fa-0255-4f45-8882-dbb29edf652d,12735,6,60,60,60,0.9999999664723873,60,pass,
57a85e2a-31a6-469f-97e5-17519715493d.npz,57a85e2a-31a6-469f-97e5-17519715493d,35161,6,60,60,60,1.0000000149011612,60,pass,
57ac8971-af64-46f5-8000-192013f1d416.npz,57ac8971-af64-46f5-8000-192013f1d416,162482,6,60,60,60,1.0000000320251274,60,pass,
57b16f86-a30d-4c20-9774-36732c9adcc0.npz,57b16f86-a30d-4c20-9774-36732c9adcc0,46775,6,60,60,60,1.0000000149011612,60,pass,
57bf36ea-3219-4ea6-a34a-e0250ce2b1d9.npz,57bf36ea-3219-4ea6-a34a-e0250ce2b1d9,26114,6,60,60,60,0.9999999776482582,60,pass,
57c1cda5-98a9-4c80-8624-48efed1d1983.npz,57c1cda5-98a9-4c80-8624-48efed1d1983,87066,6,60,60,60,1.0000000167638063,60,pass,
57c2d4c1-72ef-4042-be35-7f5e888ec515.npz,57c2d4c1-72ef-4042-be35-7f5e888ec515,16352,6,60,60,60,1.0,60,pass,
57c573ce-36d5-4c8c-9b33-cd6eb80421da.npz,57c573ce-36d5-4c8c-9b33-cd6eb80421da,73767,6,60,60,60,1.0000000037252903,60,pass,
57c7a7d7-3e50-4d23-9a28-6e72468c49d3.npz,57c7a7d7-3e50-4d23-9a28-6e72468c49d3,8335,6,60,60,60,0.9999999436549842,60,pass,
57c86a7e-b0cd-4b50-a8db-5b75aa0f1305.npz,57c86a7e-b0cd-4b50-a8db-5b75aa0f1305,38126,6,60,60,60,0.9999999115243554,60,pass,
57c92bf7-65bc-40d5-a5cf-02fd5d71a8c5.npz,57c92bf7-65bc-40d5-a5cf-02fd5d71a8c5,67488,6,60,60,60,0.9999999535793904,60,pass,
57cacd3a-0e33-4614-a3a0-d7f0ceb86b36.npz,57cacd3a-0e33-4614-a3a0-d7f0ceb86b36,62906,6,60,60,60,0.9999999664723873,60,pass,
57d4b710-3979-437c-b9f5-d4d9abb3d6f9.npz,57d4b710-3979-437c-b9f5-d4d9abb3d6f9,17762,6,60,60,60,0.9999999757856131,60,pass,
57df3e52-155c-4ddf-ae0b-3562569fd69f.npz,57df3e52-155c-4ddf-ae0b-3562569fd69f,48957,6,60,60,60,1.0000000246218406,60,pass,
57e0d445-1530-42d1-ba1c-b5a0bcb793a1.npz,57e0d445-1530-42d1-ba1c-b5a0bcb793a1,36124,6,60,60,60,1.0000000034924597,60,pass,
57eabcf9-1a10-4f54-b5c6-58af54ce2b26.npz,57eabcf9-1a10-4f54-b5c6-58af54ce2b26,4328,6,60,60,60,1.000000063329935,60,pass,
57f593d1-ac0a-4afb-bf13-6cbd6188f52c.npz,57f593d1-ac0a-4afb-bf13-6cbd6188f52c,46142,6,60,60,60,1.0000000313157216,60,pass,
57f70f94-c0b6-47c3-bdff-b5b09099daa8.npz,57f70f94-c0b6-47c3-bdff-b5b09099daa8,22975,6,60,60,60,0.9999999632418621,60,pass,
57f79c3d-5b14-4099-8cef-c0129b5e4a99.npz,57f79c3d-5b14-4099-8cef-c0129b5e4a99,94197,6,60,60,60,1.0000000190559604,60,pass,
58023c33-694e-4508-b05e-8c2bab70d1ed.npz,58023c33-694e-4508-b05e-8c2bab70d1ed,45895,6,60,60,60,0.9999999478459358,60,pass,
580c5a4e-c330-48ac-82f5-303c71a4233b.npz,580c5a4e-c330-48ac-82f5-303c71a4233b,25783,6,60,60,60,1.0000000447034836,60,pass,
580cc603-8343-4035-97e0-280f68f6179c.npz,580cc603-8343-4035-97e0-280f68f6179c,26012,6,60,60,60,1.000000050291419,60,pass,
5817c761-203e-4bc5-888f-d3c7d85a47fa.npz,5817c761-203e-4bc5-888f-d3c7d85a47fa,16786,6,60,60,60,1.0000000800937414,60,pass,
581f0a66-98aa-4046-bd97-b9c3e6091c60.npz,581f0a66-98aa-4046-bd97-b9c3e6091c60,35600,6,60,60,60,1.0000000382237886,60,pass,
5821066d-db84-4f17-a153-b374ebf127bc.npz,5821066d-db84-4f17-a153-b374ebf127bc,59860,6,60,60,60,1.0000000321597327,60,pass,
583b4653-072f-49dc-bfd6-5d5857b6c581.npz,583b4653-072f-49dc-bfd6-5d5857b6c581,89072,6,60,60,60,0.9999999944120646,60,pass,
583f70bf-90e4-4389-8a61-329d2d3a0b02.npz,583f70bf-90e4-4389-8a61-329d2d3a0b02,24806,6,60,60,60,0.9999999650171958,60,pass,
58419489-bf7b-44e1-ae8d-0e5f98afcb1c.npz,58419489-bf7b-44e1-ae8d-0e5f98afcb1c,1793,6,60,60,60,0.9999999292194843,60,pass,
58424baf-c320-43b8-840a-26b921f08233.npz,58424baf-c320-43b8-840a-26b921f08233,65399,6,60,60,60,0.999999962747097,60,pass,
584521c2-55e2-4f5e-8bc6-7bd3e646ead6.npz,584521c2-55e2-4f5e-8bc6-7bd3e646ead6,190629,6,60,60,60,1.0000000223517418,60,pass,
584d1bb0-9082-4617-b9f1-3141b2dd0ebe.npz,584d1bb0-9082-4617-b9f1-3141b2dd0ebe,73307,6,60,60,60,1.0000000484287739,60,pass,
5851550c-405e-4736-854b-69585eb4f786.npz,5851550c-405e-4736-854b-69585eb4f786,39594,6,60,60,60,1.000000133046342,60,pass,
5855b3bb-32de-421c-bc3b-23bcce4e4e8f.npz,5855b3bb-32de-421c-bc3b-23bcce4e4e8f,22711,6,60,60,60,0.9999999668216333,60,pass,
58587489-bf52-485e-8dcb-d8db84a8889d.npz,58587489-bf52-485e-8dcb-d8db84a8889d,74244,6,60,60,60,0.9999999752035365,60,pass,
58602790-eb82-4c6f-86f0-235ebd04a485.npz,58602790-eb82-4c6f-86f0-235ebd04a485,25051,6,60,60,60,1.000000037602149,60,pass,
5860791a-8245-4f31-99ec-dff84395f38b.npz,5860791a-8245-4f31-99ec-dff84395f38b,66102,6,60,60,60,0.9999999683350325,60,pass,
58609e5c-deb3-479f-9466-0ac51306988c.npz,58609e5c-deb3-479f-9466-0ac51306988c,39547,6,60,60,60,0.9999999727588147,60,pass,
586275a6-3553-451f-8057-0e57849d213e.npz,586275a6-3553-451f-8057-0e57849d213e,31188,6,60,60,60,0.9999999888241291,60,pass,
587a507c-f0ea-49c5-82c0-e90d7069e1d1.npz,587a507c-f0ea-49c5-82c0-e90d7069e1d1,52436,6,60,60,60,0.9999999403953552,60,pass,
5886c071-bcf2-4bdd-b1a3-0613093245f4.npz,5886c071-bcf2-4bdd-b1a3-0613093245f4,48562,6,60,60,60,0.99999999073043,60,pass,
588acb2c-eed7-4a63-9da9-f425fd31ad8d.npz,588acb2c-eed7-4a63-9da9-f425fd31ad8d,134746,6,60,60,60,1.0000000158506737,60,pass,
588cd4eb-1565-479c-bc5f-badb592d18b4.npz,588cd4eb-1565-479c-bc5f-badb592d18b4,21371,6,60,60,60,1.0000000186264515,60,pass,
589453af-a3e6-449f-81b3-0f8444c755f7.npz,589453af-a3e6-449f-81b3-0f8444c755f7,61915,6,60,60,60,1.0000000363215804,60,pass,
58977b5d-8f1d-44f3-8141-56565a2a3dc9.npz,58977b5d-8f1d-44f3-8141-56565a2a3dc9,28417,6,60,60,60,1.0000000819563866,60,pass,
589bad97-832b-4d3c-a5df-77bc77fbdcf7.npz,589bad97-832b-4d3c-a5df-77bc77fbdcf7,18076,6,60,60,60,0.9999999408610165,60,pass,
58a8ed77-5409-434e-ad38-b096b8b3d3aa.npz,58a8ed77-5409-434e-ad38-b096b8b3d3aa,15421,6,60,60,60,1.0000000186264515,60,pass,
58aa20c6-72c1-44e2-b491-ee177c651dd7.npz,58aa20c6-72c1-44e2-b491-ee177c651dd7,16506,6,60,60,60,0.9999999664723873,60,pass,
58ae2ed9-b25c-467a-94a2-d2ab72964c45.npz,58ae2ed9-b25c-467a-94a2-d2ab72964c45,85756,6,60,60,60,1.000000016982085,60,pass,
58b99d52-2caa-407c-b1d0-89b5c1ac8d04.npz,58b99d52-2caa-407c-b1d0-89b5c1ac8d04,18619,6,60,60,60,0.9999999552965164,60,pass,
58c74eed-fc11-4ac6-984b-deb0088de3e8.npz,58c74eed-fc11-4ac6-984b-deb0088de3e8,20585,6,60,60,60,1.0000000788641046,60,pass,
58c77309-a595-4b32-af9e-fb6583c07f67.npz,58c77309-a595-4b32-af9e-fb6583c07f67,168343,6,60,60,60,0.9999999376013875,60,pass,
58e7f407-e1ee-4ea1-aebf-cc6f097ccf9c.npz,58e7f407-e1ee-4ea1-aebf-cc6f097ccf9c,92086,6,60,60,60,0.999999962747097,60,pass,
58e836f5-bc4c-433a-94c1-92c802675a35.npz,58e836f5-bc4c-433a-94c1-92c802675a35,79966,6,60,60,60,0.9999999701976776,60,pass,
58e8371f-0205-4a48-aed6-ae222c660bc4.npz,58e8371f-0205-4a48-aed6-ae222c660bc4,23421,6,60,60,60,0.9999999618157744,60,pass,
58f40da5-b877-49cc-8e49-ede276f6a2d3.npz,58f40da5-b877-49cc-8e49-ede276f6a2d3,21910,6,60,60,60,0.9999999236315489,60,pass,
58f629c0-802a-4166-8e94-6db9d533b3cb.npz,58f629c0-802a-4166-8e94-6db9d533b3cb,52692,6,60,60,60,1.0000000800937414,60,pass,
58fb1ad4-1acf-461f-928f-458ff794367b.npz,58fb1ad4-1acf-461f-928f-458ff794367b,61965,6,60,60,60,0.9999999608844519,60,pass,
590255f5-cb30-4a13-acfd-5f7c4318749b.npz,590255f5-cb30-4a13-acfd-5f7c4318749b,32108,6,60,60,60,0.9999999441206455,60,pass,
59051d0d-4f4f-49ae-af87-637d40bdbe9e.npz,59051d0d-4f4f-49ae-af87-637d40bdbe9e,51168,6,60,60,60,0.9999999655410647,60,pass,
59071774-6f6b-413c-ae0b-ff0def7c6631.npz,59071774-6f6b-413c-ae0b-ff0def7c6631,11623,6,60,60,60,0.999999962747097,60,pass,
590bb369-397e-4fc7-9944-027269174376.npz,590bb369-397e-4fc7-9944-027269174376,131642,6,60,60,60,0.9999999571591616,60,pass,
590bf360-21dd-4940-ad79-2b82f4379ae5.npz,590bf360-21dd-4940-ad79-2b82f4379ae5,35512,6,60,60,60,1.0000000369723239,60,pass,
5913d407-3c87-4641-8c98-74b04c3c3ce5.npz,5913d407-3c87-4641-8c98-74b04c3c3ce5,16947,6,60,60,60,1.0000000782310963,60,pass,
592136a5-5420-4a3f-a602-12a2b88b8e14.npz,592136a5-5420-4a3f-a602-12a2b88b8e14,6927,6,60,60,60,1.0000000055879354,60,pass,
592d0714-2d36-4fa1-ad78-415255b91bc8.npz,592d0714-2d36-4fa1-ad78-415255b91bc8,141183,6,60,60,60,0.9999999166466296,60,pass,
5933fea7-2fe8-4302-9cb0-61ee78bc460c.npz,5933fea7-2fe8-4302-9cb0-61ee78bc460c,247483,6,60,60,60,0.9999999525025487,60,pass,
5934a032-dcaa-43ee-9e7b-255904559590.npz,5934a032-dcaa-43ee-9e7b-255904559590,39151,6,60,60,60,1.0,60,pass,
59356505-dc28-49c8-90d5-c51ad50e01fa.npz,59356505-dc28-49c8-90d5-c51ad50e01fa,8173,6,60,60,60,0.9999999314604793,60,pass,
59356d90-4f42-4d1a-b335-39a3b5701f2f.npz,59356d90-4f42-4d1a-b335-39a3b5701f2f,68862,6,60,60,60,1.0000000083819032,60,pass,
5942f4ba-81d4-4c8f-972d-3928d92ea489.npz,5942f4ba-81d4-4c8f-972d-3928d92ea489,134479,6,60,60,60,1.000000056810677,60,pass,
5945a18a-5b9f-46bd-aa6e-99767ab831fa.npz,5945a18a-5b9f-46bd-aa6e-99767ab831fa,27035,6,60,60,60,0.9999999813735485,60,pass,
59498146-fbba-4402-a049-55c069620d85.npz,59498146-fbba-4402-a049-55c069620d85,1221,6,60,60,60,0.9999999925494194,60,pass,
59611c16-c740-4e55-8abf-337cadd2f0c8.npz,59611c16-c740-4e55-8abf-337cadd2f0c8,76121,6,60,60,60,1.0000000279396772,60,pass,
5965e765-7ba0-4eb5-95c0-adba913efaad.npz,5965e765-7ba0-4eb5-95c0-adba913efaad,50938,6,60,60,60,0.999999882587872,60,pass,
5967bb77-f8ca-4736-9682-2ac1bf889251.npz,5967bb77-f8ca-4736-9682-2ac1bf889251,9665,6,60,60,60,0.9999999850988388,60,pass,
596a821f-fc60-48a4-b5fe-d9a975ecd356.npz,596a821f-fc60-48a4-b5fe-d9a975ecd356,37913,6,60,60,60,0.9999999847519234,60,pass,
59799923-a3e7-4356-92ad-4fc4e7213847.npz,59799923-a3e7-4356-92ad-4fc4e7213847,17181,6,60,60,60,0.999999956402462,60,pass,
5983daa6-b118-4d97-8cf6-75d1fba2b8a8.npz,5983daa6-b118-4d97-8cf6-75d1fba2b8a8,204215,6,60,60,60,0.9999999664723873,60,pass,
5987fb0c-531d-4632-a0a6-97c58b16545c.npz,5987fb0c-531d-4632-a0a6-97c58b16545c,38775,6,60,60,60,1.000000023220565,60,pass,
59898de4-0d48-4d0b-8f09-f6fb7d0a0b2e.npz,59898de4-0d48-4d0b-8f09-f6fb7d0a0b2e,39138,6,60,60,60,1.0000000298023224,60,pass,
59967cb9-ac75-4dae-a9b1-e6e39fd742e7.npz,59967cb9-ac75-4dae-a9b1-e6e39fd742e7,241113,6,60,60,60,0.9999999683350325,60,pass,
599cfbb6-39e0-435f-8405-208386ed6973.npz,599cfbb6-39e0-435f-8405-208386ed6973,72814,6,60,60,60,0.9999999874271452,60,pass,
59b6dd90-f421-4955-b357-bcba8b22a78d.npz,59b6dd90-f421-4955-b357-bcba8b22a78d,23031,6,60,60,60,1.0000000054715201,60,pass,
59bb3ae3-216b-405f-8f10-5516d144c427.npz,59bb3ae3-216b-405f-8f10-5516d144c427,95833,6,60,60,60,0.9999999743304215,60,pass,
59c817f5-7062-427e-beb1-7a89d0cc81d0.npz,59c817f5-7062-427e-beb1-7a89d0cc81d0,88671,6,60,60,60,0.9999999515712261,60,pass,
59ce3ac8-bbdc-4f93-b0e5-24b7d379ee1c.npz,59ce3ac8-bbdc-4f93-b0e5-24b7d379ee1c,24976,6,60,60,60,1.00000004634785,60,pass,
59d59be9-8807-47c6-8038-d1f1b3411751.npz,59d59be9-8807-47c6-8038-d1f1b3411751,64290,6,60,60,60,1.0000000279396772,60,pass,
59d8f687-ff05-4092-b19e-f416244086b8.npz,59d8f687-ff05-4092-b19e-f416244086b8,3363,6,60,60,60,1.000000063329935,60,pass,
59dea45d-6658-416e-a0ff-453b4a2f7a62.npz,59dea45d-6658-416e-a0ff-453b4a2f7a62,57419,6,60,60,60,0.9999999967581061,60,pass,
59e3f632-c5b4-453a-a6d8-309a639b6ce6.npz,59e3f632-c5b4-453a-a6d8-309a639b6ce6,69841,6,60,60,60,0.9999999837018549,60,pass,
59e9bf21-0604-4e02-b629-b3cdde1aadb7.npz,59e9bf21-0604-4e02-b629-b3cdde1aadb7,18849,6,60,60,60,1.0000000670552254,60,pass,
59ee75f9-d3d6-449c-9127-e2e0213f9589.npz,59ee75f9-d3d6-449c-9127-e2e0213f9589,130321,6,60,60,60,1.0000000225147687,60,pass,
59f74390-7d76-4fac-a017-c156f9ec6ddd.npz,59f74390-7d76-4fac-a017-c156f9ec6ddd,57702,6,60,60,60,0.9999999650754035,60,pass,
59fcf0f1-8c80-4374-ac73-79513aed7351.npz,59fcf0f1-8c80-4374-ac73-79513aed7351,18173,6,60,60,60,0.999999995201506,60,pass,
5a0295c5-5102-4f1b-8697-9d8a0f2d8c9d.npz,5a0295c5-5102-4f1b-8697-9d8a0f2d8c9d,16632,6,60,60,60,1.0000000316649675,60,pass,
5a0325be-034b-45a1-a474-210c2e4331ca.npz,5a0325be-034b-45a1-a474-210c2e4331ca,4513,6,60,60,60,1.0000000298023224,60,pass,
5a0812a0-c6d3-486a-8e6f-69044d9b7350.npz,5a0812a0-c6d3-486a-8e6f-69044d9b7350,124657,6,60,60,60,0.9999999909196049,60,pass,
5a0e965f-4fa5-4864-a483-a8752d72a1a0.npz,5a0e965f-4fa5-4864-a483-a8752d72a1a0,211812,6,60,60,60,0.9999999833089532,60,pass,
5a278974-6c41-47bf-9d9d-27acc06924dd.npz,5a278974-6c41-47bf-9d9d-27acc06924dd,19246,6,60,60,60,0.9999999916180968,60,pass,
5a2814de-aa47-4a8b-9aa2-b092ac631497.npz,5a2814de-aa47-4a8b-9aa2-b092ac631497,78993,6,60,60,60,1.0,60,pass,
5a3160b5-b696-46fa-8874-f39680573255.npz,5a3160b5-b696-46fa-8874-f39680573255,15388,6,60,60,60,0.999999902676791,60,pass,
5a3348e5-e403-4ca6-9335-d8857d84cd4f.npz,5a3348e5-e403-4ca6-9335-d8857d84cd4f,19773,6,60,60,60,0.9999999403953552,60,pass,
5a3a88a7-fa8e-44af-9883-7d839417be65.npz,5a3a88a7-fa8e-44af-9883-7d839417be65,153212,6,60,60,60,1.0000000279396772,60,pass,
5a3a9663-eae2-4659-a50a-63c345082c65.npz,5a3a9663-eae2-4659-a50a-63c345082c65,233464,6,60,60,60,0.9999999720603228,60,pass,
5a4506bd-25a4-41c3-9b45-76951737d067.npz,5a4506bd-25a4-41c3-9b45-76951737d067,18633,6,60,60,60,1.0000000216896296,60,pass,
5a530c91-8272-406d-8167-e801579ae9f0.npz,5a530c91-8272-406d-8167-e801579ae9f0,174741,6,60,60,60,0.9999999811407179,60,pass,
5a5818b5-7bfe-4c8f-b268-b103fb9ec069.npz,5a5818b5-7bfe-4c8f-b268-b103fb9ec069,29979,6,60,60,60,0.9999999469146132,60,pass,
5a66059a-dd60-4ba5-9820-32972c209f96.npz,5a66059a-dd60-4ba5-9820-32972c209f96,39776,6,60,60,60,0.9999999795109034,60,pass,
5a76e4d8-9d38-4faf-b299-a8a6936adde3.npz,5a76e4d8-9d38-4faf-b299-a8a6936adde3,49204,6,60,60,60,0.9999999925494194,60,pass,
5a78d912-865d-4c5c-8bc1-8dc22b9ecfb1.npz,5a78d912-865d-4c5c-8bc1-8dc22b9ecfb1,118770,6,60,60,60,0.9999999920837581,60,pass,
5a7db011-0cbb-4941-aaf0-24dd11beabe8.npz,5a7db011-0cbb-4941-aaf0-24dd11beabe8,3965,6,60,60,60,0.9999999534338713,60,pass,
